age,job_n,education_n,duration,campaign,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y
33.0,2.0,5.0,247.0,1.0,1.4,94.465,-41.8,4.958,0
52.0,3.0,5.0,67.0,2.0,1.1,93.994,-36.4,4.864,0
36.0,2.0,5.0,52.0,4.0,-3.0,92.713,-33.0,0.71,0
34.0,4.0,4.0,171.0,2.0,-1.8,93.075,-47.1,1.405,0
48.0,8.0,5.0,644.5,3.0,-1.8,93.876,-40.0,0.69,1
33.0,2.0,5.0,384.0,1.0,1.4,93.918,-42.7,4.957,0
38.0,3.0,1.0,18.0,6.0,1.1,93.994,-36.4,4.855,0
27.0,2.0,1.0,644.5,1.0,1.1,93.994,-36.4,4.859,1
31.0,6.0,5.0,644.5,1.0,-2.9,92.963,-40.8,1.26,0
42.0,2.0,5.0,129.0,2.0,1.1,93.994,-36.4,4.86,0
33.0,4.0,4.0,316.0,1.0,1.1,93.994,-36.4,4.858,0
24.0,1.0,3.0,108.0,2.0,1.4,93.918,-42.7,4.963,0
38.0,4.0,4.0,239.0,2.0,1.4,93.918,-42.7,4.96,0
42.0,1.0,1.0,252.0,4.0,-1.8,92.893,-46.2,1.244,0
30.0,6.0,5.0,644.5,4.0,1.1,93.994,-36.4,4.856,0
60.0,6.0,5.0,526.0,2.0,1.4,94.465,-41.8,4.865,1
35.0,4.0,4.0,337.0,2.0,-1.8,93.075,-47.1,1.365,1
58.0,4.0,4.0,39.0,4.0,1.4,94.465,-41.8,4.959,0
28.0,3.0,3.0,549.0,1.0,-1.8,92.893,-46.2,1.334,0
50.0,3.0,5.0,125.0,2.0,1.4,93.918,-42.7,4.958,0
50.0,3.0,0.0,241.0,3.0,1.4,94.465,-41.8,4.96,0
37.0,4.0,5.0,173.0,1.0,1.1,93.994,-36.4,4.857,0
32.0,4.0,5.0,542.0,3.0,-1.8,92.893,-46.2,1.291,0
32.0,4.0,5.0,532.0,2.0,-2.9,92.963,-40.8,1.26,1
31.0,4.0,4.0,127.0,2.0,1.1,93.994,-36.4,4.86,0
27.0,1.0,1.0,644.5,5.0,-1.7,94.215,-40.3,0.896,1
46.0,7.0,5.0,90.0,2.0,-0.1,93.2,-42.0,4.191,0
64.0,5.0,5.0,146.0,4.0,-1.8,93.075,-47.1,1.405,1
31.0,4.0,1.0,79.0,3.0,1.4,93.444,-36.1,4.964,0
48.0,3.0,0.0,63.0,3.0,1.4,94.465,-41.8,4.866,0
37.0,3.0,2.0,91.0,1.0,1.4,93.918,-42.7,4.962,0
29.0,4.0,4.0,394.0,5.0,-0.1,93.2,-42.0,4.021,0
40.0,6.0,1.0,94.0,4.0,1.4,93.918,-42.7,4.963,0
31.0,2.0,5.0,193.0,4.0,1.4,93.918,-42.7,4.962,0
45.0,2.0,3.0,355.0,1.0,-1.8,92.893,-46.2,1.327,0
60.0,5.0,0.0,223.0,2.0,1.4,94.465,-41.8,4.865,0
31.0,4.0,4.0,129.0,3.0,1.4,93.444,-36.1,4.964,0
36.0,1.0,1.0,101.0,3.0,-1.7,94.055,-39.8,0.729,0
52.0,8.0,5.0,618.0,3.0,1.1,93.994,-36.4,4.864,0
39.0,4.0,4.0,452.0,4.0,1.4,93.918,-42.7,4.96,0
25.0,4.0,4.0,97.0,1.0,1.4,94.465,-41.8,4.961,0
37.0,3.0,2.0,383.0,3.0,1.1,93.994,-36.4,4.855,0
34.0,2.0,1.0,78.0,1.0,-1.8,92.893,-46.2,1.334,0
29.0,2.0,5.0,95.0,2.0,1.4,94.465,-41.8,4.959,0
56.0,0.0,0.0,80.0,1.0,-0.1,93.2,-42.0,4.076,0
46.0,4.0,4.0,29.0,3.0,1.1,93.994,-36.4,4.858,0
34.0,4.0,5.0,131.0,1.0,-0.1,93.2,-42.0,4.153,0
35.0,4.0,4.0,161.0,1.0,-0.1,93.2,-42.0,4.12,0
39.0,3.0,2.0,297.0,1.0,1.1,93.994,-36.4,4.857,0
48.0,2.0,1.0,54.0,1.0,-1.7,94.055,-39.8,0.711,0
32.0,2.0,1.0,156.0,2.0,-1.1,94.199,-37.5,0.879,0
36.0,2.0,1.0,16.0,3.0,1.4,94.465,-41.8,4.959,0
33.0,4.0,4.0,147.0,3.0,1.1,93.994,-36.4,4.857,0
32.0,0.0,2.0,19.0,1.0,1.4,94.465,-41.8,4.866,0
34.0,3.0,5.0,298.0,2.0,1.1,93.994,-36.4,4.855,0
25.0,2.0,3.0,83.0,2.0,1.4,93.918,-42.7,4.96,0
35.0,2.0,5.0,300.0,1.0,-3.4,92.431,-26.9,0.724,0
29.0,9.0,5.0,347.0,1.0,1.4,94.465,-41.8,4.958,0
44.0,6.0,5.0,172.0,1.0,1.1,93.994,-36.4,4.857,0
33.0,7.0,5.0,89.0,2.0,1.4,93.444,-36.1,4.962,0
32.0,0.0,0.0,325.0,1.0,1.1,93.994,-36.4,4.86,0
59.0,5.0,5.0,160.0,3.0,1.4,93.444,-36.1,4.964,0
30.0,2.0,5.0,186.0,3.0,1.4,93.444,-36.1,4.964,0
44.0,3.0,3.0,116.0,2.0,1.1,93.994,-36.4,4.855,0
31.0,4.0,4.0,128.0,3.0,1.4,93.444,-36.1,4.964,0
35.0,2.0,1.0,162.0,1.0,1.1,93.994,-36.4,4.864,0
51.0,1.0,1.0,94.0,2.0,1.1,93.994,-36.4,4.858,0
36.0,3.0,0.0,360.0,1.0,-1.8,92.893,-46.2,1.291,0
36.0,3.0,0.0,644.5,1.0,1.1,93.994,-36.4,4.859,0
51.0,2.0,2.0,228.0,2.0,-1.8,92.893,-46.2,1.299,0
46.0,2.0,1.0,100.0,4.0,1.1,93.994,-36.4,4.858,0
40.0,3.0,5.0,149.0,1.0,-1.8,93.075,-47.1,1.415,0
31.0,8.0,5.0,108.0,2.0,1.1,93.994,-36.4,4.858,0
60.0,3.0,0.0,105.0,3.0,1.4,93.918,-42.7,4.963,0
31.0,4.0,5.0,243.0,2.0,1.4,93.444,-36.1,4.964,0
71.0,5.0,5.0,98.0,1.0,-3.4,92.431,-26.9,0.742,0
68.0,5.0,5.0,81.0,1.0,-3.4,92.379,-29.8,0.741,0
28.0,1.0,1.0,177.0,1.0,1.4,93.918,-42.7,4.957,0
56.0,2.0,3.0,10.0,6.0,1.1,93.994,-36.4,4.857,0
38.0,4.0,4.0,224.0,3.0,1.4,93.918,-42.7,4.96,0
35.0,3.0,3.0,203.0,2.0,-1.8,92.893,-46.2,1.334,0
31.0,7.0,4.0,356.0,1.0,-1.8,92.893,-46.2,1.291,0
41.0,2.0,5.0,376.0,2.0,-1.8,93.369,-34.8,0.653,1
36.0,4.0,5.0,307.0,2.0,-1.8,92.893,-46.2,1.334,0
31.0,3.0,3.0,121.0,2.0,1.4,94.465,-41.8,4.864,0
27.0,3.0,0.0,160.0,3.0,1.4,93.918,-42.7,4.963,0
24.0,10.0,5.0,558.0,2.0,-1.8,92.893,-46.2,1.27,0
42.0,9.0,5.0,49.0,2.0,1.4,93.918,-42.7,4.962,0
42.0,2.0,5.0,67.0,2.0,1.1,93.994,-36.4,4.857,0
37.0,4.0,4.0,644.5,3.0,1.4,93.918,-42.7,4.957,1
30.0,3.0,4.0,107.0,3.0,-0.1,93.2,-42.0,4.12,0
73.0,5.0,0.0,96.0,2.0,-3.4,92.379,-29.8,0.773,0
38.0,3.0,0.0,31.0,6.0,1.4,93.918,-42.7,4.957,0
49.0,2.0,1.0,97.0,3.0,-1.8,92.893,-46.2,1.291,0
36.0,2.0,5.0,97.0,1.0,1.4,93.918,-42.7,4.961,0
30.0,3.0,0.0,136.0,1.0,1.4,94.465,-41.8,4.961,0
48.0,3.0,2.0,130.0,1.0,1.4,94.465,-41.8,4.961,0
29.0,4.0,4.0,106.0,3.0,1.4,93.444,-36.1,4.965,0
27.0,3.0,3.0,47.0,2.0,-1.8,92.893,-46.2,1.25,0
56.0,1.0,1.0,156.0,1.0,-0.1,93.2,-42.0,4.191,0
34.0,4.0,4.0,11.0,3.0,1.4,93.918,-42.7,4.968,0
42.0,4.0,4.0,341.0,1.0,-1.8,92.893,-46.2,1.281,0
43.0,4.0,5.0,38.0,2.0,1.4,93.444,-36.1,4.962,0
57.0,6.0,5.0,200.0,1.0,1.4,93.918,-42.7,4.96,0
46.0,3.0,3.0,72.0,1.0,-1.8,93.075,-47.1,1.405,0
46.0,6.0,3.0,16.0,1.0,-1.8,93.876,-40.0,0.672,0
50.0,5.0,1.0,644.5,1.0,-0.1,93.2,-42.0,4.076,1
31.0,2.0,5.0,70.0,1.0,1.4,93.444,-36.1,4.965,0
30.0,10.0,4.0,282.0,2.0,-1.1,94.199,-37.5,0.88,1
30.0,2.0,5.0,246.0,1.0,1.1,93.994,-36.4,4.857,0
50.0,2.0,5.0,173.0,2.0,1.4,93.918,-42.7,4.963,0
25.0,10.0,1.0,644.5,2.0,-1.7,94.055,-39.8,0.761,1
36.0,2.0,5.0,295.0,2.0,1.4,93.918,-42.7,4.962,0
28.0,2.0,5.0,343.0,2.0,-2.9,92.201,-31.4,0.861,1
49.0,3.0,0.0,133.0,2.0,1.1,93.994,-36.4,4.857,0
47.0,1.0,1.0,644.5,3.0,-1.8,92.893,-46.2,1.244,0
46.0,2.0,1.0,267.0,1.0,-1.7,94.215,-40.3,0.797,1
38.0,10.0,5.0,91.0,3.0,1.4,93.918,-42.7,4.962,0
40.0,3.0,2.0,296.0,2.0,1.1,93.994,-36.4,4.855,0
42.0,3.0,2.0,185.0,1.0,-1.8,93.369,-34.8,0.652,1
27.0,3.0,2.0,119.0,1.0,1.1,93.994,-36.4,4.857,0
58.0,0.0,5.0,162.0,1.0,1.1,93.994,-36.4,4.859,0
35.0,1.0,1.0,159.0,3.0,1.1,93.994,-36.4,4.857,0
29.0,1.0,3.0,274.0,2.0,-1.8,92.893,-46.2,1.313,0
31.0,2.0,5.0,353.0,1.0,-1.8,93.075,-47.1,1.365,0
37.0,4.0,5.0,173.0,3.0,1.1,93.994,-36.4,4.857,0
33.0,3.0,3.0,150.0,1.0,1.1,93.994,-36.4,4.856,0
32.0,3.0,4.0,256.0,1.0,1.4,93.918,-42.7,4.962,0
31.0,2.0,5.0,207.0,1.0,-1.8,93.369,-34.8,0.655,1
51.0,3.0,0.0,172.0,2.0,1.1,93.994,-36.4,4.857,0
47.0,3.0,2.0,207.0,3.0,1.1,93.994,-36.4,4.858,0
37.0,3.0,2.0,246.0,5.0,-3.4,92.431,-26.9,0.74,0
39.0,1.0,1.0,308.0,6.0,-1.7,94.027,-38.3,0.898,1
33.0,4.0,5.0,120.0,1.0,1.1,93.994,-36.4,4.857,0
29.0,8.0,5.0,95.0,2.0,-1.1,94.199,-37.5,0.886,0
42.0,4.0,4.0,149.0,1.0,-0.1,93.2,-42.0,4.191,0
39.0,2.0,5.0,117.0,2.0,-0.1,93.2,-42.0,4.12,0
30.0,4.0,5.0,106.0,1.0,1.1,93.994,-36.4,4.856,0
46.0,2.0,5.0,11.0,5.0,-1.8,92.893,-46.2,1.244,0
38.0,4.0,2.0,296.0,1.0,-0.1,93.2,-42.0,4.12,0
32.0,4.0,1.0,40.0,1.0,1.4,93.444,-36.1,4.964,0
35.0,9.0,4.0,255.0,1.0,1.4,93.444,-36.1,4.963,0
31.0,2.0,1.0,349.0,2.0,1.1,93.994,-36.4,4.86,0
55.0,3.0,0.0,146.0,1.0,1.4,94.465,-41.8,4.958,0
33.0,3.0,3.0,280.0,1.0,1.4,94.465,-41.8,4.864,0
44.0,4.0,5.0,31.0,3.0,1.4,93.918,-42.7,4.962,0
34.0,0.0,2.0,122.0,1.0,1.1,93.994,-36.4,4.86,0
34.0,2.0,1.0,122.0,1.0,1.1,93.994,-36.4,4.86,0
36.0,2.0,5.0,238.0,3.0,1.1,93.994,-36.4,4.86,0
39.0,9.0,2.0,121.0,1.0,-1.8,92.893,-46.2,1.327,0
49.0,7.0,0.0,155.0,2.0,1.4,93.444,-36.1,4.964,0
36.0,3.0,3.0,181.0,2.0,1.4,93.918,-42.7,4.958,0
39.0,3.0,3.0,92.0,1.0,1.4,94.465,-41.8,4.967,0
24.0,3.0,1.0,135.0,1.0,-1.8,93.749,-34.6,0.645,0
58.0,2.0,5.0,644.5,6.0,1.4,93.444,-36.1,4.962,0
31.0,1.0,1.0,234.0,1.0,-1.8,92.893,-46.2,1.334,0
55.0,4.0,3.0,183.0,2.0,1.4,94.465,-41.8,4.961,0
45.0,6.0,5.0,121.0,3.0,1.1,93.994,-36.4,4.856,0
50.0,2.0,5.0,178.0,6.0,1.4,94.465,-41.8,4.864,0
41.0,1.0,1.0,102.0,4.0,1.1,93.994,-36.4,4.855,0
46.0,0.0,3.0,388.0,2.0,-1.8,92.893,-46.2,1.281,0
35.0,2.0,1.0,125.0,2.0,-0.1,93.2,-42.0,4.076,0
31.0,6.0,5.0,61.0,1.0,1.4,93.918,-42.7,4.962,0
39.0,2.0,1.0,301.0,1.0,1.4,93.918,-42.7,4.963,0
47.0,2.0,3.0,109.0,1.0,1.4,93.444,-36.1,4.966,0
47.0,1.0,5.0,216.0,2.0,1.1,93.994,-36.4,4.856,0
45.0,4.0,4.0,46.0,4.0,1.4,93.444,-36.1,4.964,0
33.0,2.0,1.0,350.0,2.0,-1.8,92.893,-46.2,1.266,0
49.0,2.0,5.0,91.0,3.0,1.4,93.918,-42.7,4.96,0
28.0,4.0,5.0,146.0,3.0,-1.7,94.215,-40.3,0.876,0
48.0,2.0,1.0,31.0,2.0,1.1,93.994,-36.4,4.856,0
52.0,0.0,0.0,183.0,2.0,1.4,93.918,-42.7,4.963,0
44.0,8.0,3.0,136.0,6.0,1.4,93.444,-36.1,4.965,0
31.0,2.0,3.0,221.0,3.0,1.4,93.918,-42.7,4.962,0
39.0,3.0,5.0,156.0,4.0,1.4,93.918,-42.7,4.961,0
31.0,3.0,1.0,272.0,1.0,-1.8,92.843,-50.0,1.687,1
34.0,4.0,4.0,46.0,2.0,1.4,93.918,-42.7,4.968,0
29.0,2.0,5.0,13.0,6.0,1.4,93.444,-36.1,4.962,0
34.0,4.0,4.0,237.0,1.0,-2.9,92.201,-31.4,0.861,0
52.0,2.0,5.0,644.5,1.0,1.4,93.444,-36.1,4.966,0
27.0,3.0,5.0,357.0,1.0,1.1,93.994,-36.4,4.855,0
55.0,2.0,5.0,358.0,2.0,1.4,93.444,-36.1,4.965,0
37.0,3.0,5.0,65.0,6.0,1.4,94.465,-41.8,4.864,0
25.0,8.0,5.0,169.0,2.0,-2.9,92.201,-31.4,0.879,0
54.0,2.0,1.0,19.0,6.0,1.4,93.444,-36.1,4.964,0
36.0,3.0,3.0,644.5,3.0,-1.8,93.075,-47.1,1.405,0
32.0,1.0,5.0,644.5,1.0,1.4,93.918,-42.7,4.961,1
30.0,2.0,5.0,398.0,2.0,1.4,93.444,-36.1,4.963,0
31.0,3.0,0.0,39.0,1.0,-1.8,93.075,-47.1,1.41,0
32.0,8.0,5.0,205.0,4.0,-3.0,92.713,-33.0,0.706,1
27.0,2.0,5.0,133.0,1.0,-1.8,93.369,-34.8,0.655,0
28.0,3.0,3.0,137.0,6.0,1.4,93.918,-42.7,4.962,0
58.0,0.0,0.0,35.0,1.0,1.4,93.918,-42.7,4.961,0
59.0,3.0,2.0,108.0,6.0,1.4,93.918,-42.7,4.962,0
42.0,4.0,5.0,91.0,1.0,1.4,94.465,-41.8,4.96,0
35.0,3.0,1.0,134.0,2.0,1.1,93.994,-36.4,4.857,0
30.0,2.0,5.0,244.0,3.0,1.4,93.444,-36.1,4.963,0
31.0,2.0,5.0,44.0,1.0,-1.8,92.893,-46.2,1.281,0
35.0,2.0,5.0,102.0,1.0,1.4,93.444,-36.1,4.963,0
34.0,3.0,1.0,115.0,1.0,-1.8,93.369,-34.8,0.653,1
51.0,6.0,5.0,203.0,2.0,-1.8,92.893,-46.2,1.313,0
55.0,3.0,0.0,644.5,2.0,1.1,93.994,-36.4,4.856,0
25.0,3.0,3.0,238.0,6.0,-1.8,92.893,-46.2,1.313,0
35.0,1.0,4.0,204.0,3.0,-1.8,93.075,-47.1,1.405,0
39.0,6.0,5.0,644.5,1.0,-0.1,93.2,-42.0,4.076,1
45.0,3.0,3.0,275.0,1.0,1.1,93.994,-36.4,4.855,0
73.0,5.0,0.0,453.0,1.0,-2.9,92.201,-31.4,0.881,1
39.0,3.0,2.0,25.0,1.0,-1.7,94.215,-40.3,0.79,0
39.0,3.0,3.0,583.0,2.0,-1.8,92.893,-46.2,1.299,1
30.0,4.0,5.0,224.0,1.0,-0.1,93.2,-42.0,4.076,0
36.0,4.0,1.0,123.0,4.0,1.4,93.918,-42.7,4.961,0
47.0,3.0,4.0,175.0,1.0,-2.9,92.469,-33.6,1.059,1
31.0,2.0,1.0,139.0,2.0,-1.8,93.075,-47.1,1.405,0
40.0,3.0,3.0,381.0,2.0,1.1,93.994,-36.4,4.856,0
52.0,3.0,0.0,209.0,2.0,1.4,93.444,-36.1,4.965,0
32.0,3.0,3.0,171.0,1.0,1.1,93.994,-36.4,4.864,0
33.0,2.0,1.0,107.0,1.0,-1.7,94.027,-38.3,0.89,0
38.0,1.0,3.0,96.0,3.0,-1.8,93.075,-47.1,1.483,0
32.0,2.0,5.0,167.0,2.0,-1.8,92.843,-50.0,1.52,0
30.0,4.0,5.0,131.0,1.0,-1.7,94.055,-39.8,0.748,0
63.0,5.0,1.0,323.0,1.0,-3.4,92.431,-26.9,0.74,0
37.0,3.0,3.0,117.0,1.0,1.4,93.918,-42.7,4.958,0
41.0,9.0,5.0,194.0,5.0,1.4,93.918,-42.7,4.961,0
45.0,3.0,3.0,43.0,1.0,-1.8,92.893,-46.2,1.266,0
49.0,4.0,4.0,15.0,3.0,1.4,93.918,-42.7,4.962,0
54.0,0.0,0.0,133.0,2.0,1.4,93.444,-36.1,4.963,0
48.0,2.0,5.0,179.0,3.0,1.4,93.444,-36.1,4.967,0
42.0,3.0,3.0,151.0,3.0,-0.1,93.2,-42.0,4.191,0
37.0,7.0,5.0,100.0,1.0,-2.9,92.963,-40.8,1.262,0
24.0,2.0,5.0,127.0,1.0,-1.8,93.075,-47.1,1.41,1
40.0,3.0,0.0,218.0,1.0,-1.8,92.893,-46.2,1.291,0
39.0,1.0,3.0,54.0,2.0,-1.8,93.075,-47.1,1.405,0
40.0,3.0,3.0,575.0,1.0,1.4,94.465,-41.8,4.961,0
31.0,4.0,4.0,199.0,6.0,-1.8,93.075,-47.1,1.405,0
30.0,2.0,5.0,478.0,1.0,-0.1,93.2,-42.0,4.076,1
35.0,2.0,1.0,338.0,1.0,1.1,93.994,-36.4,4.857,0
48.0,2.0,5.0,544.0,1.0,-1.8,92.843,-50.0,1.51,0
41.0,3.0,0.0,644.5,2.0,1.1,93.994,-36.4,4.857,0
31.0,2.0,1.0,149.0,1.0,-1.8,92.893,-46.2,1.281,0
30.0,2.0,5.0,207.0,2.0,-2.9,92.963,-40.8,1.268,1
32.0,3.0,4.0,202.0,1.0,1.1,93.994,-36.4,4.857,0
36.0,3.0,3.0,113.0,6.0,1.4,94.465,-41.8,4.864,0
59.0,5.0,5.0,284.0,2.0,1.4,93.444,-36.1,4.965,0
21.0,2.0,5.0,528.0,3.0,1.4,93.918,-42.7,4.957,0
36.0,2.0,5.0,644.5,1.0,-3.4,92.431,-26.9,0.735,1
43.0,6.0,5.0,193.0,3.0,1.1,93.994,-36.4,4.858,0
24.0,4.0,2.0,75.0,3.0,1.4,93.918,-42.7,4.958,0
29.0,6.0,5.0,174.0,1.0,1.1,93.994,-36.4,4.855,0
36.0,4.0,1.0,91.0,2.0,-0.1,93.2,-42.0,4.153,0
66.0,5.0,1.0,475.0,1.0,-1.7,94.215,-40.3,0.835,1
31.0,6.0,5.0,129.0,4.0,1.4,93.444,-36.1,4.964,0
32.0,1.0,0.0,644.5,2.0,-0.1,93.2,-42.0,4.076,0
41.0,3.0,3.0,237.0,2.0,1.4,94.465,-41.8,4.866,0
28.0,2.0,1.0,91.0,1.0,-1.8,92.893,-46.2,1.291,0
48.0,5.0,3.0,120.0,1.0,1.1,93.994,-36.4,4.856,0
26.0,2.0,1.0,257.0,2.0,-3.4,92.431,-26.9,0.73,1
45.0,9.0,5.0,301.0,1.0,-0.1,93.2,-42.0,4.076,0
24.0,3.0,3.0,449.0,1.0,1.4,93.918,-42.7,4.96,0
39.0,3.0,0.0,70.0,2.0,1.1,93.994,-36.4,4.857,0
41.0,9.0,0.0,95.0,2.0,1.4,94.465,-41.8,4.864,0
56.0,8.0,3.0,154.0,2.0,1.4,94.465,-41.8,4.959,0
48.0,3.0,0.0,70.0,4.0,1.1,93.994,-36.4,4.856,0
24.0,1.0,1.0,360.0,2.0,1.4,93.918,-42.7,4.958,0
38.0,2.0,5.0,219.0,2.0,-1.8,92.893,-46.2,1.327,0
30.0,6.0,5.0,116.0,1.0,-1.8,92.843,-50.0,1.811,1
78.0,5.0,4.0,103.0,1.0,-3.4,92.649,-30.1,0.716,0
39.0,3.0,3.0,83.0,2.0,1.1,93.994,-36.4,4.857,0
40.0,6.0,5.0,90.0,2.0,1.4,93.918,-42.7,4.961,0
57.0,4.0,4.0,64.0,1.0,1.4,94.465,-41.8,4.959,0
55.0,6.0,0.0,142.0,6.0,1.4,93.918,-42.7,4.961,0
35.0,2.0,5.0,439.0,2.0,-1.8,92.893,-46.2,1.299,0
30.0,2.0,1.0,113.0,1.0,-0.1,93.2,-42.0,4.12,0
34.0,1.0,1.0,157.0,6.0,1.4,93.918,-42.7,4.961,0
32.0,4.0,4.0,288.0,1.0,-0.1,93.2,-42.0,4.153,0
44.0,2.0,5.0,208.0,1.0,1.4,93.444,-36.1,4.97,0
43.0,2.0,5.0,129.0,3.0,1.1,93.994,-36.4,4.864,0
54.0,3.0,3.0,72.0,1.0,1.4,94.465,-41.8,4.961,0
43.0,4.0,4.0,150.0,1.0,1.1,93.994,-36.4,4.855,0
70.0,0.0,0.0,90.0,3.0,-2.9,92.201,-31.4,0.883,0
34.0,6.0,5.0,257.0,2.0,1.4,93.918,-42.7,4.962,0
31.0,2.0,1.0,644.5,2.0,-0.1,93.2,-42.0,4.191,0
49.0,3.0,0.0,504.0,1.0,1.1,93.994,-36.4,4.857,0
29.0,8.0,5.0,60.0,3.0,-1.8,92.843,-50.0,1.663,0
52.0,7.0,1.0,99.0,1.0,1.4,93.444,-36.1,4.965,0
38.0,3.0,0.0,197.0,4.0,-1.8,92.893,-46.2,1.266,0
29.0,1.0,1.0,100.0,2.0,1.1,93.994,-36.4,4.857,0
41.0,4.0,5.0,78.0,1.0,1.4,93.918,-42.7,4.962,0
32.0,8.0,1.0,223.0,1.0,-0.1,93.2,-42.0,4.191,0
31.0,3.0,0.0,644.5,2.0,1.4,93.444,-36.1,4.964,0
55.0,2.0,5.0,53.0,3.0,1.1,93.994,-36.4,4.858,0
39.0,3.0,3.0,607.0,3.0,-1.8,92.893,-46.2,1.266,1
55.0,5.0,4.0,181.0,3.0,1.4,93.444,-36.1,4.968,0
51.0,3.0,3.0,644.5,1.0,-1.8,92.893,-46.2,1.25,1
34.0,2.0,1.0,156.0,1.0,-1.8,93.369,-34.8,0.636,0
39.0,4.0,5.0,116.0,2.0,1.4,93.444,-36.1,4.963,0
27.0,2.0,5.0,178.0,2.0,1.4,93.918,-42.7,4.959,0
37.0,4.0,5.0,117.0,3.0,1.4,94.465,-41.8,4.961,0
39.0,3.0,3.0,200.0,2.0,1.4,94.465,-41.8,4.865,0
31.0,4.0,5.0,644.5,6.0,-1.8,92.893,-46.2,1.25,1
45.0,1.0,4.0,125.0,4.0,1.4,93.444,-36.1,4.962,0
37.0,4.0,4.0,131.0,3.0,-1.8,92.893,-46.2,1.25,0
38.0,3.0,2.0,125.0,1.0,1.1,93.994,-36.4,4.86,0
39.0,6.0,5.0,358.0,2.0,-1.1,94.199,-37.5,0.877,1
40.0,9.0,3.0,67.0,1.0,-0.1,93.2,-42.0,4.153,0
35.0,2.0,5.0,176.0,4.0,1.4,93.444,-36.1,4.964,0
34.0,2.0,5.0,149.0,4.0,1.4,93.918,-42.7,4.961,0
77.0,6.0,5.0,160.0,1.0,-1.7,94.027,-38.3,0.905,1
64.0,7.0,0.0,427.0,1.0,-3.4,92.649,-30.1,0.714,0
55.0,2.0,5.0,164.0,1.0,-2.9,92.201,-31.4,0.854,1
48.0,3.0,0.0,563.0,1.0,1.4,93.918,-42.7,4.961,0
55.0,2.0,1.0,518.0,3.0,-1.8,93.075,-47.1,1.405,0
57.0,3.0,0.0,76.0,2.0,1.4,93.918,-42.7,4.962,0
29.0,7.0,5.0,211.0,2.0,1.1,93.994,-36.4,4.859,0
44.0,3.0,0.0,79.0,1.0,1.4,93.444,-36.1,4.963,0
27.0,10.0,5.0,176.0,1.0,-1.8,93.749,-34.6,0.635,0
36.0,3.0,5.0,297.0,1.0,1.1,93.994,-36.4,4.857,0
38.0,6.0,4.0,94.0,2.0,-0.1,93.2,-42.0,4.076,0
33.0,1.0,1.0,128.0,2.0,-1.8,93.369,-34.8,0.636,0
38.0,3.0,0.0,406.0,4.0,1.4,93.918,-42.7,4.957,0
36.0,2.0,5.0,152.0,1.0,-0.1,93.2,-42.0,4.12,0
33.0,6.0,5.0,427.0,1.0,-1.8,93.075,-47.1,1.498,0
54.0,0.0,4.0,187.0,2.0,-3.4,92.431,-26.9,0.739,0
31.0,7.0,1.0,167.0,3.0,-1.7,94.055,-39.8,0.742,0
24.0,8.0,5.0,334.0,2.0,-1.8,92.893,-46.2,1.266,0
34.0,6.0,5.0,91.0,1.0,1.4,93.918,-42.7,4.962,0
27.0,10.0,3.0,107.0,1.0,-2.9,92.963,-40.8,1.262,1
34.0,4.0,5.0,221.0,3.0,-1.8,93.369,-34.8,0.654,1
39.0,1.0,1.0,65.0,1.0,-3.4,92.379,-29.8,0.755,1
47.0,4.0,4.0,197.0,4.0,1.1,93.994,-36.4,4.858,0
43.0,2.0,5.0,115.0,3.0,1.4,93.444,-36.1,4.964,0
80.0,5.0,0.0,207.0,4.0,-2.9,92.201,-31.4,0.854,0
52.0,3.0,3.0,329.0,3.0,1.4,93.444,-36.1,4.963,0
34.0,3.0,3.0,139.0,2.0,1.1,93.994,-36.4,4.859,0
44.0,2.0,5.0,644.5,5.0,1.4,93.918,-42.7,4.962,0
39.0,1.0,1.0,151.0,2.0,1.4,93.918,-42.7,4.962,0
39.0,2.0,5.0,78.0,1.0,1.4,93.444,-36.1,4.964,0
24.0,10.0,5.0,367.0,1.0,-1.1,94.199,-37.5,0.886,0
51.0,3.0,0.0,83.0,1.0,1.4,94.465,-41.8,4.961,0
27.0,3.0,3.0,217.0,1.0,-3.4,92.649,-30.1,0.72,1
26.0,3.0,2.0,188.0,5.0,1.4,93.918,-42.7,4.961,0
52.0,6.0,0.0,88.0,6.0,1.1,93.994,-36.4,4.858,0
35.0,3.0,2.0,644.5,3.0,-1.8,93.075,-47.1,1.405,0
58.0,5.0,4.0,244.0,2.0,1.4,93.444,-36.1,4.97,0
32.0,3.0,3.0,228.0,4.0,-1.8,92.893,-46.2,1.327,0
37.0,4.0,5.0,255.0,1.0,1.1,93.994,-36.4,4.864,0
34.0,0.0,5.0,62.0,2.0,1.1,93.994,-36.4,4.864,0
43.0,1.0,1.0,21.0,1.0,1.1,93.994,-36.4,4.857,0
45.0,2.0,5.0,300.0,1.0,-1.8,92.893,-46.2,1.25,0
78.0,5.0,2.0,212.0,2.0,-3.4,92.431,-26.9,0.72,1
48.0,4.0,1.0,115.0,1.0,-2.9,92.963,-40.8,1.262,0
30.0,4.0,3.0,93.0,1.0,-2.9,92.963,-40.8,1.266,0
45.0,2.0,1.0,221.0,2.0,1.4,94.465,-41.8,4.865,0
34.0,4.0,5.0,200.0,1.0,-1.1,94.767,-50.8,1.046,1
